"reporter","partner","percentage"
"THA","PNG",3.90219310644924e-05
"THA","PHL",0.307626792084855
"THA","QAT",1.30073103548308e-05
"THA","ROU",0.00292664482983693
"THA","SYC",0.000923519035192987
"THA","SGP",0.0711521555259836
"THA","ZAF",0.0588580793556094
"THA","ESP",0.520629520319928
"THA","SWE",0
"THA","CHE",0.220148727755511
"THA","TWN",0.0182895290618108
"THA","TZA",0.00195109655322462
"THA","TGO",1.19233678252616e-05
"THA","OMN",1.19233678252616e-05
"THA","TUR",0
"THA","ARE",2.92664482983693e-05
"THA","GBR",0.000663964069476136
"THA","USA",0.00615594189882287
"THA","VNM",2.37219738653697
"THA","ETH",0.0884334512749059
"THA","BEL",0
"THA","SDN",0.00590694481488754
"TGO","CMR",0.0406422179753501
"TGO","CAN",0.0447403082878646
"TGO","CHN",0.909369627198458
"TGO","COG",0.974735861108813
"TGO","BEN",8.30103528950434
"TGO","GNQ",2.38976241695059
"TGO","FRA",0.0535698301430094
"TGO","GAB",0.102282915237964
"TGO","DEU",0.0508027724691876
"TGO","GHA",10.060224824242
"TGO","GTM",0.0650275487605602
"TGO","GIN",0.164600982800168
"TGO","IND",0.900143843718054
"TGO","IDN",0.0386101070765826
"TGO","ITA",0.0243853307852101
"TGO","CIV",2.41129263192303
"TGO","MYS",0.174014736538708
"TGO","MLI",1.89210158416688
"TGO","MRT",0.184922091787843
"TGO","MAR",0.0914449904445377
"TGO","NLD",0.0671341703922825
"TGO","NER",45.5964637043273
"TGO","NGA",1.77384992464314
"TGO","SEN",11.7063392575714
"TGO","SLE",0.182889980889075
"TGO","ESP",0.160536761002633
"TGO","TJK",4.06422179753501
"TGO","CHE",0.0576103439800588
"TGO","THA",0.217435866168123
"TGO","USA",0.0329303571145274
"TGO","BFA",6.99787724503293
"TGO","BEL",0.057661146752528
"TON","CHN",0
"TON","KOR",0
"TON","NZL",100
"TTO","ATG",39.9221518039822
"TTO","BRB",5.01023005139977
"TTO","GRD",17.2912820000998
"TTO","GUY",0.149708069264933
"TTO","VCT",0
"TTO","USA",0.199610759019911
"TTO","BFA",37.4270173162333
"OMN","BHR",0.549036494966213
"OMN","BGD",0.0314269011319897
"OMN","BRN",0.0181309044992248
"OMN","CMR",0.0265919932655298
"OMN","CHN",0.186724141802684
"OMN","EGY",0.0259876297822223
"OMN","FRA",0.000120872696661499
"OMN","DJI",0.129728269955999
"OMN","GRC",0.000290094471987598
"OMN","IND",0.134192867833596
"OMN","IRN",0.0380767590283208
"OMN","IRQ",0.257495105697991
"OMN","CIV",0.229658123656848
"OMN","JOR",0.794277153393334
"OMN","KEN",0.0103829646432228
"OMN","KWT",0.902285416662056
"OMN","LBN",0.0884425521472188
"OMN","LBY",0.0253832662989148
"OMN","MAR",0.241174269831272
"OMN","NOR",2.41745393322998e-05
"OMN","PAK",0.109591244973092
"OMN","PHL",0.106367973062119
"OMN","QAT",1.41533164520107
"OMN","RUS",0.0423054438315246
"OMN","SAU",26.0879955625187
"OMN","SEN",0.214391902068501
"OMN","SYC",0.0429098073148321
"OMN","SLE",0.0410967168649096
"OMN","SGP",0.0137311383407463
"OMN","SOM",6.05285198055887
"OMN","ZAF",0.0157134505659949
"OMN","ESP",0.0761497988967443
"OMN","SWE",0.0140695818913985
"OMN","CHE",0.0459316247313696
"OMN","SYR",0.512688593797053
"OMN","TZA",0.0554253116777256
"OMN","THA",0.0698160695916818
"OMN","TUN",0.0217570853990698
"OMN","TUR",37.3496632684032
"OMN","ARE",15.6141507677661
"OMN","GBR",0.0145047235993799
"OMN","UKR",0
"OMN","USA",0.0335502315033434
"OMN","ETH",0.059831984847442
"OMN","YEM",8.28382195875788
"OMN","SDN",0.0169221775326099
"TUN","DZA",2.74832552541686
"TUN","GAB",1.44287090084385
"TUN","LBY",27.0979171127924
"TUN","MAR",68.7081381354215
"TUN","SWE",0.00274832552541686
"TUR","ALB",0.0475283863317002
"TUR","DZA",0.0211310175131803
"TUR","AUT",0.00250098618238188
"TUR","BGR",0.0750006388721234
"TUR","CYP",0.0786093149223195
"TUR","AZE",0.000836556720727274
"TUR","DNK",0.00214204835065115
"TUR","EGY",0.0224046678838377
"TUR","FRA",0.0246161880728884
"TUR","GEO",2.98984503589948
"TUR","DEU",0.0087163999911902
"TUR","BIH",0.00117175834100485
"TUR","GRC",0.674604357005025
"TUR","HKG",0.0584663413330432
"TUR","HUN",0.0391087854723389
"TUR","HRV",8.6839797999371e-05
"TUR","IRN",0.0164686852472585
"TUR","IRQ",7.91811894523827
"TUR","ITA",18.7717423024936
"TUR","KAZ",0.388914930000116
"TUR","JOR",0.0602205052526305
"TUR","KGZ",0.000266308713864738
"TUR","KOR",0.000515249468129601
"TUR","KWT",0.0525207098300196
"TUR","LBN",0.131070201780384
"TUR","LBY",0.00256177404098144
"TUR","MRT",0.00289465993331237
"TUR","MEX",0.00361253559677383
"TUR","NLD",0.00911238947006733
"TUR","MKD",0.00120417853225794
"TUR","CZE",0.113470669385845
"TUR","QAT",0.00537248883622775
"TUR","ROU",0.754804577026693
"TUR","RWA",0.00310307544851086
"TUR","RUS",66.5026814981407
"TUR","SVN",0
"TUR","ESP",1.15786397332495e-05
"TUR","TJK",0.000567353346929224
"TUR","SWE",0.0155153772425543
"TUR","SYR",0.358756433041579
"TUR","TKM",0.0132668054063572
"TUR","THA",0.00115786397332495
"TUR","OMN",0.00087997661972696
"TUR","ARE",0.00395410546890469
"TUR","UKR",0.269174427198717
"TUR","USA",0.00178889983878704
"TUR","UZB",0.00698886694298938
"TUR","BEL",1.15786397332495e-05
"TUR","SRB",0.105987008571588
"ARE","AFG",13.6907634571725
"ARE","DZA",0.886505665687064
"ARE","ATG",0.00063879069761806
"ARE","AUT",0.528383896113468
"ARE","BHR",2.67828255532388
"ARE","BGD",0.0127349610589089
"ARE","BRN",0.010554902108317
"ARE","BGR",0.0475379123808788
"ARE","BDI",0.0203595965368733
"ARE","CMR",0.0253510773368655
"ARE","CAN",0
"ARE","CAF",0.0139122671702166
"ARE","LKA",0.0285722660872574
"ARE","TCD",0.0528766427752158
"ARE","CHL",0.0668873282796584
"ARE","CHN",0.000683357490475133
"ARE","COM",0.0329200043237586
"ARE","COG",0.0219268620856804
"ARE","AZE",0.0134665992416458
"ARE","BEN",0.0176113109773537
"ARE","EGY",0.0172919156285447
"ARE","FRA",0.0053034483499918
"ARE","DJI",8.16542722630459
"ARE","GEO",0.000185694970237808
"ARE","GAB",0.0100027690634766
"ARE","GMB",0.00161183234166417
"ARE","DEU",0.0134294602475983
"ARE","BIH",0.0378817739285128
"ARE","GHA",0.0110292201180101
"ARE","GIN",2.97111952380493e-05
"ARE","HTI",0
"ARE","HKG",0.000797250405554322
"ARE","HRV",0.0297111952380493
"ARE","IND",0.0477731260098467
"ARE","IRN",2.95886594124579
"ARE","IRQ",0.918165066441437
"ARE","IRL",0.000698213088094158
"ARE","ITA",0.320880908570932
"ARE","CIV",0.0326823147618542
"ARE","JOR",0.238979876669018
"ARE","KEN",0.307712906841429
"ARE","KOR",0.00854196863093917
"ARE","KWT",2.72061577098766
"ARE","LBN",0.070269452670923
"ARE","LBY",0.241653530535737
"ARE","MDG",0.378669183308938
"ARE","MYS",0.0623132897727608
"ARE","MDV",0.0063928588420536
"ARE","MLI",0.0268143537023395
"ARE","MLT",0.356831454808972
"ARE","MRT",0.0203878221723494
"ARE","MAR",2.55655735969872
"ARE","NLD",7.0564088690367e-05
"ARE","NZL",0.00734856895554419
"ARE","NER",0.0431703666808856
"ARE","NGA",0.0233418577588925
"ARE","PAK",2.12610799099268
"ARE","PER",0.0891335857141478
"ARE","PHL",0.123717416971237
"ARE","ERI",0.356357932634865
"ARE","QAT",2.81586532371046
"ARE","RWA",0.441211249285032
"ARE","RUS",0.0631362898808547
"ARE","SAU",9.19807724148161
"ARE","SEN",0.179951424808353
"ARE","SYC",0.00453590913967552
"ARE","SVN",0.0490234721427813
"ARE","SGP",0.0171879264452115
"ARE","SOM",29.116666222168
"ARE","ZAF",0.0169700443467991
"ARE","ESP",0.000215406165475857
"ARE","TJK",0.140504242280735
"ARE","SWE",0.0188814645737803
"ARE","SYR",0.250410905332152
"ARE","TKM",0.00445296538630264
"ARE","TZA",0.102067859374445
"ARE","TGO",0.0112382595987921
"ARE","OMN",11.5696555694596
"ARE","TUN",0.0913879226528348
"ARE","TUR",0.0222566563528227
"ARE","GBR",0.00951253434204878
"ARE","UKR",0.0746493780355988
"ARE","USA",0.158440890845945
"ARE","ETH",2.4112396385109
"ARE","YEM",1.72311967495491
"ARE","COD",0.00884120281155095
"ARE","BEL",0.0163411573809271
"ARE","SDN",0.338469936151857
"ARE","SSD",0.209374792842533
"UGA","BDI",1.08530920466976
"UGA","CPV",0.0758708578539812
"UGA","CAF",0.0816763834956969
"UGA","COL",0.101161143805308
"UGA","COG",0.815845891244662
"UGA","DEU",0.00696887879547679
"UGA","GHA",0.00281003177236967
"UGA","IND",0.233232637106683
"UGA","KEN",1.28776906675257
"UGA","MWI",0.0151741715707962
"UGA","MOZ",0
"UGA","RWA",14.711359337887
"UGA","SAU",0.000112401270894787
"UGA","SOM",0.0379354289269906
"UGA","CHE",0.0672440603128063
"UGA","TZA",5.09039363088596
"UGA","THA",0
"UGA","OMN",0.00140501588618484
"UGA","USA",0.000281003177236967
"UGA","COD",25.4453252393199
"UGA","SDN",4.41610191932784
"UGA","SSD",38.8214143821202
"GBR","DZA",0.0288418479061794
"GBR","ARG",0.00512592083640629
"GBR","AUS",0.0534047723713016
"GBR","AUT",0.0479040601802334
"GBR","BHR",0.00280217005723544
"GBR","BRB",0.0034172805576042
"GBR","BGD",0.00189659070947033
"GBR","BWA",0
"GBR","BRA",0.0820147333825007
"GBR","BGR",0.370299938502548
"GBR","CAN",0.0223554222477769
"GBR","CHL",0.0102518416728126
"GBR","CHN",0.531634879547879
"GBR","COL",0
"GBR","COG",0.00259713322377919
"GBR","CRI",0.0291152303507877
"GBR","CYP",0.095342127557157
"GBR","DNK",0.0783842796091603
"GBR","BLR",0.00413490947470108
"GBR","EGY",0.0408023298577941
"GBR","GNQ",0
"GBR","EST",0.00345600973725704
"GBR","FRO",0.0136691222304168
"GBR","FIN",1.11708105471261
"GBR","FRA",9.31245144054867
"GBR","DEU",15.6132162462565
"GBR","BIH",0.0489810213256601
"GBR","GHA",0.0117098813773904
"GBR","GRC",0.0973703840763468
"GBR","GUY",0.00174281308437814
"GBR","HKG",0.0151727256757626
"GBR","HUN",0.238366192058303
"GBR","HRV",0.000464750155834171
"GBR","ISL",0.0406387885739659
"GBR","IND",0.0108772040148542
"GBR","IDN",0.00119604819516147
"GBR","IRN",0.102518416728126
"GBR","IRQ",0.0676621550405631
"GBR","IRL",43.023820069588
"GBR","ISR",0.0310084037797005
"GBR","ITA",0.653709497905122
"GBR","JPN",0.0169573055225115
"GBR","JOR",0.0297559704553385
"GBR","KEN",0.0186412654417309
"GBR","KOR",0.0332425458686941
"GBR","KWT",0.0128148020910157
"GBR","LVA",0.00913390274753921
"GBR","LBN",0.00531387126707452
"GBR","LBY",0.0254587401541513
"GBR","LTU",0.0144835740966458
"GBR","MAC",0.000478419278064587
"GBR","MYS",0.0369066300221253
"GBR","MDV",0
"GBR","MLT",0.395007479983537
"GBR","MUS",0.0034172805576042
"GBR","MEX",0.000939752153341154
"GBR","MAR",0.0231623276194412
"GBR","NLD",8.8360949572934
"GBR","MKD",0.00683456111520839
"GBR","NZL",0.116255884569695
"GBR","NOR",0.148292076159006
"GBR","PAK",0.029290976208036
"GBR","CZE",0.0418753559528818
"GBR","POL",1.62138856296507
"GBR","PRT",0.0393779451890109
"GBR","QAT",0
"GBR","ZWE",0.00246044200147502
"GBR","ROU",0.260932152443464
"GBR","RUS",0.836016330414381
"GBR","SAU",0.0505142412025052
"GBR","SEN",0.0307555250184378
"GBR","SLE",0.0615110500368755
"GBR","SVN",0.000683456111520839
"GBR","SVK",0.00516294137578034
"GBR","SGP",0.0141236205445781
"GBR","ZAF",0.0224594192955156
"GBR","ESP",2.27434466885462
"GBR","SWE",0.710842508571348
"GBR","CHE",0.0235724012863537
"GBR","TWN",2.5262331954103
"GBR","THA",0.010627742534149
"GBR","TTO",0.0205036833456252
"GBR","OMN",0.017935027459826
"GBR","TUN",0
"GBR","TUR",0.0693058669887707
"GBR","ARE",0.0333765792061202
"GBR","UKR",0.0201277824842887
"GBR","USA",0.214200027179999
"GBR","VNM",0.0172230940103251
"GBR","BEL",9.46792372613556
"GBR","LUX",0.0274065900719856
"GBR","SDN",0.00116187538958543
"UKR","ARM",0.484968454194728
"UKR","ALB",0.00609540233098362
"UKR","BGR",0.101327978014817
"UKR","AZE",0.103447685274408
"UKR","BLR",1.23560216425744
"UKR","GEO",1.13499915955283
"UKR","DEU",0
"UKR","GRC",2.1147314209535
"UKR","HUN",0.0945409341132154
"UKR","KAZ",3.84047474263341
"UKR","KGZ",0.0628199627989129
"UKR","LTU",0.195285080394561
"UKR","MYS",1.49399555092068
"UKR","MDA",1.66004861595276
"UKR","NLD",0.0287976661147492
"UKR","MKD",0.279542614656865
"UKR","CZE",9.9516772750753e-05
"UKR","POL",0.101870344426308
"UKR","ROU",0.9980592426269
"UKR","RUS",80.7297680876813
"UKR","SGP",2.14956229141627
"UKR","ESP",0
"UKR","TJK",0.0161714755719974
"UKR","TKM",0.104492611388291
"UKR","GBR",0.256255689833189
"UKR","UZB",1.94199873682184
"UKR","SRB",0.865044571297283
"USA","ATG",0.0441275062297098
"USA","ARG",0.0238809436724288
"USA","AUS",0.0693482703460939
"USA","AUT",0.007462794897634
"USA","BHS",0.0424886764701894
"USA","BRB",0.0215699648524615
"USA","BOL",0.0107016478832072
"USA","BRA",1.2548510513294
"USA","BLZ",0.0029851179590536
"USA","CMR",0.0304482031823467
"USA","CAN",69.0748995754721
"USA","LKA",0.0042575244891002
"USA","CHL",0.0629412121666451
"USA","CHN",0.0197913320685254
"USA","COL",0.862160702820304
"USA","COG",0.0190898293481478
"USA","CRI",0.0509943436490899
"USA","DNK",0.067836805619493
"USA","DOM",0.963971349154497
"USA","ECU",0.0468613767605431
"USA","EGY",0.022388384692902
"USA","SLV",0.679796648361049
"USA","GNQ",0.007462794897634
"USA","FIN",0.0162987440564327
"USA","FRA",0.0117937035365609
"USA","DEU",0.0470554094278816
"USA","BIH",0.0582098002015452
"USA","GHA",0.0413289581430971
"USA","GTM",0.221060778230601
"USA","GUY",0.0277765226089937
"USA","HTI",1.47320446971962
"USA","HND",0.157975156136716
"USA","HKG",0.00768667874456302
"USA","HRV",0.03731397448817
"USA","IND",0.0233846678117361
"USA","IDN",0.101309928333681
"USA","IRL",0.007462794897634
"USA","ISR",0.00488066786305263
"USA","ITA",0.0108459285845614
"USA","JAM",3.15700886930199
"USA","JPN",0.943843415960264
"USA","JOR",0.0225674917704452
"USA","KEN",0.0507470053039112
"USA","KHM",0.0104479128566876
"USA","KOR",0.0750010887212217
"USA","KWT",0.103419411691412
"USA","LBN",0.0253735026519556
"USA","LBR",0.0190599781685572
"USA","MYS",5.74687873127524
"USA","MEX",8.47169298281462
"USA","NLD",3.6948581124392
"USA","NZL",0.0134330308157412
"USA","NIC",0.0188174373343841
"USA","NGA",0.0590804596062692
"USA","NOR",0.007462794897634
"USA","PAK",0.0059702359181072
"USA","PAN",0.0677363971063249
"USA","PHL",0.0361945552535249
"USA","QAT",0.0152091760013781
"USA","RUS",0.0283586206110092
"USA","KNA",0.0324538293110859
"USA","LCA",0.0151569364370946
"USA","VCT",0.0463961958785906
"USA","SAU",0.0288586278691507
"USA","SLE",0.00899266785164897
"USA","SGP",0.00252739987199871
"USA","ZAF",0.149788243988711
"USA","ESP",0.0955237746897152
"USA","TJK",0.0716428310172864
"USA","SWE",0.0291049001007726
"USA","TWN",0.0805981848944472
"USA","THA",0.0860348309773735
"USA","TTO",0.114555394237661
"USA","TUR",0.0567172412220184
"USA","ARE",0.0131554148455492
"USA","GBR",0.0631427076288813
"USA","VEN",0.840217420537368
"USA","VNM",0.0391572848278856
"USA","BEL",0.00841803264453115
"USA","PSE",0.00649263156094158
"BFA","BEN",0.313665087290699
"BFA","GMB",16.9838169215939
"BFA","GHA",5.48276372093498
"BFA","CIV",14.0766770881679
"BFA","MLI",53.332245280998
"BFA","NER",4.30256695347046
"BFA","USA",5.50826494754398
"URY","ARG",16.1031905462885
"URY","BRA",69.9519954130306
"URY","COL",0.48492562440528
"URY","DNK",13.4507388761925
"URY","SWE",0.00914954008311849
"VEN","BRA",13.7443064210651
"VEN","CHL",5.36027950421538
"VEN","COL",43.5109006094225
"VEN","ECU",17.4552691547526
"VEN","FRA",0
"VEN","MEX",4.67306418316213
"VEN","PER",6.73471014632189
"VEN","TTO",2.19908902737041
"VEN","USA",6.32238095368993
"VNM","AUS",0.0118013756807983
"VNM","MMR",0.0893367983132746
"VNM","CHN",0.501659373962144
"VNM","EGY",0.0384217426480714
"VNM","KIR",0.00543939628284353
"VNM","KHM",98.2358208705576
"VNM","LAO",0.218575316355112
"VNM","VUT",0.021238632129124
"VNM","PAK",0.524270668816355
"VNM","PNG",0.0519337411881385
"VNM","PRT",0.122684333828234
"VNM","SGP",0.0361729463049877
"VNM","TWN",0.00221035537995408
"VNM","THA",0.0435920521890075
"VNM","GBR",0.00207581200900036
"ETH","BEN",0.0169847446112038
"ETH","DJI",35.8733246865543
"ETH","HKG",0.00154406769192761
"ETH","IDN",18.7032919523192
"ETH","JPN",0
"ETH","SOM",27.7993947254648
"ETH","ZAF",0
"ETH","USA",17.6023716879748
"ETH","COD",0.00308813538385523
"YEM","CAN",0.0212090449430489
"YEM","CHN",0.441855102980185
"YEM","DJI",1.38363769390366
"YEM","IDN",2.6386955528401
"YEM","JOR",2.75212606999087
"YEM","MYS",13.4085770364751
"YEM","MRT",0.378732945411587
"YEM","NLD",0.0088371020596037
"YEM","ERI",9.20534525010298
"YEM","SAU",34.1987012604604
"YEM","SGP",4.54479534493905
"YEM","SOM",12.7728948283209
"YEM","OMN",0.00641321120896954
"YEM","TUR",0
"YEM","ARE",0.159993628717206
"YEM","ETH",18.0781859276464
"COD","BDI",18.1054063350172
"COD","CAN",0.0709527253025816
"COD","CAF",0.0110979236656801
"COD","COG",27.5470441644779
"COD","FRA",0.0538249297785486
"COD","DEU",0.000110979236656801
"COD","RWA",43.4437932576256
"COD","ZAF",0.0431709230594957
"COD","CHE",0.00277448091642003
"COD","ARE",0.000776854656597609
"COD","UGA",1.419905346866
"COD","USA",0.355133557301764
"COD","BEL",0.182061437735482
"ZMB","COG",1.06886610815568
"ZMB","KEN",47.0555187389691
"ZMB","MWI",3.19114842914776
"ZMB","MOZ",9.46545287193734
"ZMB","ZWE",1.11756857005052
"ZMB","ZAF",8.14327122123687
"ZMB","TZA",0.588193984237114
"ZMB","GBR",0
"ZMB","COD",28.8758971295064
"ZMB","BEL",0.494082946759176
"BEL","ARM",0.00253689806796212
"BEL","ALB",0.00691881291262398
"BEL","DZA",0.0963098757437258
"BEL","ARG",0.328685126227115
"BEL","AUT",1.12776021492779
"BEL","BRA",0.00922508388349864
"BEL","BGR",0.0825057956780542
"BEL","CAN",0.00132610580825293
"BEL","CPV",0.175737847980649
"BEL","CAF",0.0027213997456321
"BEL","CHL",0.0357472000485572
"BEL","CHN",0.00494566997087566
"BEL","COL",0.0576567742718665
"BEL","COG",0.00146063828155395
"BEL","CUB",0.0345940645631199
"BEL","CYP",0.010378219368936
"BEL","DNK",0.299832797802055
"BEL","BLR",0.0230627097087466
"BEL","ECU",0.00230627097087466
"BEL","EGY",0.0163837489770936
"BEL","GNQ",0.00230627097087466
"BEL","EST",0.236426320274229
"BEL","FIN",0.0157152017215365
"BEL","FRA",26.9313398378256
"BEL","GEO",0.0087638296893237
"BEL","GMB",0
"BEL","DEU",33.9501935436412
"BEL","BIH",0.0681733698990549
"BEL","GHA",0.205258116407845
"BEL","GRC",0.571344588081769
"BEL","GIN",0.0461254194174932
"BEL","HTI",0.0162592103446663
"BEL","HKG",0.00435500835000165
"BEL","HUN",2.89957762829993
"BEL","HRV",0.0495340879124459
"BEL","ISL",0.111900267506838
"BEL","IND",0.0127998038883544
"BEL","IDN",0.0807194839806131
"BEL","IRN",0.0438191484466185
"BEL","IRQ",0.466212676762312
"BEL","IRL",0.25455465841029
"BEL","ISR",0.0922508388349864
"BEL","ITA",1.71430886942541
"BEL","CIV",0.00622693162136158
"BEL","KAZ",0.332718025398184
"BEL","JPN",0.000599630452427411
"BEL","KEN",0
"BEL","KOR",2.30627097087466e-05
"BEL","LVA",0.0592874435112732
"BEL","LAO",0.05096858845633
"BEL","LBN",0.00115313548543733
"BEL","LBR",0.00615005592233242
"BEL","LBY",0.0510608392951649
"BEL","LTU",0.799465372647244
"BEL","MYS",0.00364390813398196
"BEL","MLI",0.00768910741689611
"BEL","MLT",0.0377213679996259
"BEL","MEX",0.00541973678155545
"BEL","MAR",0.0792329875093857
"BEL","MDA",0.029546213975618
"BEL","NLD",15.6378349018985
"BEL","NCL",0.0178736000242786
"BEL","MKD",0.05059958510099
"BEL","NZL",0.0199876817475804
"BEL","NGA",0.110701006601984
"BEL","NOR",0.0993387782854745
"BEL","CZE",0.17364018970214
"BEL","PER",0.00461254194174932
"BEL","POL",3.08325785418228
"BEL","PRT",0.576238795648608
"BEL","GNB",0.47047927805843
"BEL","ROU",0.347764905969161
"BEL","RWA",0.00345940645631199
"BEL","RUS",2.49904482319516
"BEL","SAU",0.00161438967961226
"BEL","SEN",0.0145295071165104
"BEL","SYC",6.70915191527173e-05
"BEL","SVN",0.0912706736723646
"BEL","SVK",0.230338813216107
"BEL","SGP",0.00299815226213706
"BEL","ESP",1.06059636273098
"BEL","SUR",0.0749384314136206
"BEL","SWE",0.0106503593434992
"BEL","CHE",0.112011737270431
"BEL","SYR",0.0835331345650802
"BEL","TWN",0.00986161467146004
"BEL","OMN",0.0115313548543733
"BEL","TUN",0.0058886785456333
"BEL","TUR",0.10006653490295
"BEL","ARE",0.0686346240932299
"BEL","GBR",2.19032005289898
"BEL","UKR",0.561546231128368
"BEL","USA",0.27242953969622
"BEL","URY",0.269295573699131
"BEL","VNM",0.00330949884320514
"BEL","COD",0.00192189247572888
"BEL","LUX",0.0627043627831217
"BEL","SRB",0.0364333156623924
"BEL","SDN",0.0276752516504959
"LUX","FRA",33.9981867633726
"LUX","DEU",61.408280447265
"LUX","POL",0.725294650951949
"LUX","CHE",0
"LUX","GBR",0
"LUX","BEL",3.8682381384104
"SRB","DEU",9.31025293808939
"SRB","BIH",24.3989240603841
"SRB","GRC",9.69818014384311
"SRB","HUN",3.87927205753725
"SRB","HRV",3.38272523417248
"SRB","IRQ",0.349134485178352
"SRB","ITA",0.00775854411507449
"SRB","MYS",4.42237014559246
"SRB","NLD",5.23701727767528
"SRB","MKD",15.3638569838763
"SRB","CZE",0.00775854411507449
"SRB","ROU",0.0193963602876862
"SRB","SVK",3.27151943518974
"SRB","MNE",20.6518337899437
"MNE","ALB",18.7426786411558
"MNE","MKD",81.2573213588442
